Dataset,Method,Seed,Sensors,L2,RMSE,MSE,Time,Subdomains,Splits
20221122,B6,42,4,0.2019059807062149,7.048612460766325,49.68293762207031,505.1083879470825,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,123,4,0.1951389014720916,6.812367569222419,46.40835189819336,503.8381268978119,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,456,4,0.1983348876237869,6.923944650377007,47.941009521484375,504.094358921051,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,789,4,0.1945112496614456,6.79045640268298,46.11029815673828,503.7291176319122,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,1024,4,0.1948940604925155,6.803816554570821,46.29191970825195,505.29918360710144,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,2048,4,0.1951072365045547,6.811260985647196,46.39327621459961,504.0986704826355,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,3000,4,0.2003764063119888,6.995216642655576,48.93305587768555,505.1645638942719,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,4096,4,0.1923127770423889,6.713701773530476,45.07379150390625,502.8340690135956,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,5555,4,0.1983216106891632,6.923480190041316,47.93457794189453,504.9431846141815,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,7777,4,0.1955889463424682,6.828079188561995,46.62266540527344,500.9001886844635,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B8,42,4,0.1917632222175598,6.694521061558649,44.81661224365234,1132.1486003398895,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,123,4,0.1923624724149704,6.715440227652382,45.09713745117188,1101.5153093338013,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,456,4,0.1917228251695633,6.693108889298299,44.79770660400391,1102.933610200882,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,789,4,0.1915707737207412,6.6878014612434304,44.726688385009766,1099.3028440475464,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,1024,4,0.1945243924856186,6.790915636846594,46.11653518676758,1100.0410146713257,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,2048,4,0.1920299082994461,6.703831775457437,44.94136047363281,1099.7279677391052,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,3000,4,0.1939137876033783,6.769597462078819,45.827449798583984,1098.721587896347,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,4096,4,0.1921305656433105,6.707344061211468,44.98846435546875,1102.4031157493591,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,5555,4,0.1923727989196777,6.715796952777644,45.1019287109375,1101.8913884162905,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,7777,4,0.1936345994472503,6.759848862262011,45.695556640625,1105.832650899887,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B6,42,5,0.179079532623291,6.251725835937975,39.084075927734375,484.2474822998047,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,123,5,0.1749358922243118,6.107069902613704,37.29630279541016,483.90610098838806,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,456,5,0.176230102777481,6.15225322354034,37.8502197265625,483.3273561000824,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,789,5,0.1752572655677795,6.118292113210055,37.43349838256836,484.5465083122253,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,1024,5,0.1755537986755371,6.12864358702616,37.56027221679688,483.7207725048065,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,2048,5,0.1808223277330398,6.312565567129314,39.84848403930664,484.2331454753876,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,3000,5,0.1787284612655639,6.239471417560677,38.93100357055664,484.5410044193268,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,4096,5,0.1779851019382476,6.213521168097562,38.60784530639648,483.8798315525055,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,5555,5,0.1762218922376632,6.151969234632695,37.84672546386719,483.5925252437592,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B6,7777,5,0.1785695701837539,6.233924333159068,38.861812591552734,482.5365993976593,3,"x=[0.000,0.333];x=[0.333,0.667];x=[0.667,1.000]"
20221122,B8,42,5,0.1792800724506378,6.258732303070959,39.17173004150391,1120.9511857032776,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,123,5,0.1785143315792083,6.23199800002099,38.837799072265625,1121.6497797966003,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,456,5,0.1788520663976669,6.243788417205385,38.984893798828125,1147.2389097213745,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,789,5,0.1780973821878433,6.217440826784788,38.65657043457031,1137.511521577835,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
20221122,B8,1024,5,0.1806932240724563,6.308063723380767,39.79166793823242,1136.310534477234,4,"x=[0.000,0.500];x=[0.500,1.000];x=[0.000,0.500];x=[0.500,1.000]"
